FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
0,3,0,1,3.8,3.2,2.05,3.75,3.2,2.0,3.75,3.1,2.0,3.4,3.25,2.1,3.6,3.1,1.91,3.4,3.2,1.95,3.5,3.1,2.0,32,4.26,3.75,3.33,3.14,2.1,2.03,25,2.23,2.09,1.72,1.67,16,0.0,2.77,2.61,1.45,1.43
2,0,2,0,1.57,3.6,6.5,1.55,3.45,7.0,1.57,3.5,6.0,1.65,3.4,5.5,1.53,3.25,6.0,1.5,3.4,6.0,1.5,3.5,6.5,32,1.62,1.56,3.94,3.52,7.5,6.45,25,2.33,2.13,1.68,1.65,16,0.0,1.17,1.15,5.15,4.67
4,1,1,0,1.91,3.2,4.33,2.0,3.2,3.8,1.95,3.1,4.0,2.0,3.15,3.8,1.83,3.2,3.75,1.8,3.1,4.0,1.85,3.1,4.0,30,2.0,1.91,3.36,3.15,4.89,4.2,25,2.4,2.23,1.68,1.59,15,0.0,1.4,1.35,3.2,2.91
2,0,1,0,1.73,3.3,5.5,1.7,3.1,6.0,1.7,3.3,5.0,1.8,3.4,4.3,1.7,3.0,5.0,1.67,3.3,4.5,1.67,3.3,5.0,29,1.8,1.73,3.48,3.26,6.0,5.2,24,2.29,2.14,1.7,1.64,16,0.0,1.26,1.23,4.5,3.7
1,0,0,0,2.6,3.0,2.88,2.55,3.0,2.8,2.6,3.0,2.7,2.6,3.0,2.7,2.5,2.9,2.6,2.5,2.9,2.62,2.5,3.0,2.7,31,2.75,2.56,3.06,2.97,3.08,2.83,26,2.54,2.37,1.59,1.53,16,0.0,1.85,1.8,2.1,1.96
3,0,1,0,1.33,4.5,11.0,1.35,4.65,8.0,1.33,4.5,9.0,1.35,4.7,8.0,1.33,4.0,8.0,1.29,4.33,8.5,1.3,4.5,9.0,34,1.36,1.33,5.0,4.49,11.79,9.58,31,1.96,1.87,1.96,1.87,19,-1.5,2.14,2.1,1.81,1.76
1,3,0,1,4.33,3.0,2.0,3.9,3.1,2.0,4.0,3.1,1.95,3.4,3.25,2.1,3.5,3.0,2.0,3.6,3.1,1.91,3.75,3.0,2.0,33,4.33,3.9,3.3,3.12,2.1,1.98,30,2.33,2.2,1.68,1.61,20,0.5,1.92,1.86,2.1,2.01
1,2,0,0,3.6,3.1,2.15,3.6,3.05,2.1,3.4,3.0,2.15,3.4,3.25,2.1,3.3,2.88,2.1,3.2,3.1,2.05,3.5,3.0,2.0,34,3.65,3.48,3.32,3.06,2.24,2.13,31,2.38,2.22,1.66,1.61,20,0.0,2.66,2.46,1.56,1.49
4,1,2,0,5.25,3.5,1.7,5.5,3.55,1.7,5.0,3.4,1.67,4.8,3.4,1.75,5.5,3.0,1.67,4.8,3.4,1.6,4.5,3.3,1.7,34,5.82,5.33,3.82,3.43,1.75,1.66,31,2.16,2.05,1.8,1.71,20,0.75,1.99,1.96,1.93,1.9
3,0,1,0,1.8,3.4,4.75,1.85,3.4,4.6,1.8,3.2,4.5,1.85,3.3,4.2,1.73,3.1,4.5,1.7,3.2,4.5,1.75,3.25,4.5,33,1.87,1.79,3.48,3.25,5.07,4.63,30,2.33,2.19,1.66,1.61,20,0.0,1.32,1.29,3.52,3.25
1,0,1,0,2.1,3.1,3.75,2.2,2.9,3.55,2.15,3.0,3.4,2.1,3.25,3.4,2.1,3.2,3.0,2.05,3.0,3.3,2.1,3.0,3.4,34,2.24,2.12,3.2,3.04,3.89,3.56,31,2.5,2.29,1.67,1.57,20,0.0,1.54,1.48,2.66,2.49
0,2,0,1,1.8,3.4,4.75,1.75,3.2,5.0,1.8,3.2,4.5,1.8,3.3,4.5,1.73,3.1,4.5,1.73,3.2,4.33,1.75,3.2,4.5,34,1.86,1.79,3.46,3.25,5.5,4.68,31,2.33,2.19,1.7,1.62,20,0.0,1.3,1.28,3.52,3.28
3,2,1,2,2.63,2.88,3.0,2.6,3.05,2.7,2.6,3.0,2.7,2.3,3.1,3.1,2.2,2.8,3.2,2.5,2.9,2.62,2.38,3.0,2.9,34,2.72,2.54,3.05,2.94,3.2,2.86,31,2.63,2.35,1.6,1.54,19,0.0,1.87,1.8,2.1,1.99
0,2,0,1,2.63,2.88,3.0,2.5,3.1,2.8,2.6,3.0,2.7,2.5,3.1,2.8,2.38,2.88,2.8,2.5,2.9,2.62,2.5,2.9,2.8,33,2.7,2.55,3.06,2.93,3.15,2.85,30,2.52,2.33,1.61,1.54,19,0.0,1.9,1.8,2.14,1.98
2,1,2,0,2.1,3.1,3.75,2.15,3.1,3.4,2.1,3.0,3.6,2.1,3.1,3.6,2.0,3.0,3.5,1.95,3.1,3.5,2.0,3.1,3.5,37,2.15,2.06,3.2,3.08,4.12,3.65,30,2.5,2.34,1.6,1.54,18,0.0,1.48,1.42,2.77,2.62
1,0,0,0,1.67,3.4,6.0,1.75,3.25,4.9,1.65,3.3,5.5,1.75,3.5,4.6,1.67,3.1,5.0,1.62,3.3,5.0,1.67,3.3,5.0,38,1.75,1.67,3.71,3.34,6.04,5.46,31,2.2,2.12,1.75,1.66,18,-0.75,1.89,1.87,2.04,2.0
1,2,1,1,3.0,2.9,2.6,2.65,3.1,2.65,2.9,2.9,2.5,2.7,3.0,2.6,2.62,2.9,2.5,2.75,2.9,2.4,2.7,2.9,2.6,37,3.1,2.88,3.14,2.96,2.65,2.51,30,2.4,2.28,1.62,1.56,17,0.0,2.16,2.06,1.83,1.75
0,2,0,1,5.0,3.25,1.8,4.2,3.5,1.8,4.5,3.2,1.8,4.3,3.4,1.8,4.0,3.1,1.8,4.33,3.2,1.73,4.33,3.3,1.75,38,5.21,4.55,3.5,3.29,1.83,1.79,31,2.32,2.19,1.67,1.61,18,0.5,2.12,2.08,1.83,1.79
1,1,0,1,2.5,2.9,3.1,2.35,3.0,3.1,2.4,2.9,3.0,2.3,3.1,3.1,2.38,2.88,2.8,2.25,2.88,3.0,2.4,2.8,3.0,37,2.56,2.44,3.02,2.93,3.4,3.01,30,2.43,2.31,1.59,1.55,17,0.0,1.76,1.69,2.22,2.1
1,1,0,1,1.6,3.5,6.5,1.6,3.5,6.0,1.57,3.5,6.0,1.6,3.6,5.6,1.57,3.25,5.5,1.53,3.5,5.5,1.5,3.5,6.0,38,1.61,1.57,3.95,3.51,7.06,6.22,31,2.18,2.03,1.82,1.73,17,-1.0,2.09,2.02,1.87,1.82
0,1,0,0,4.0,3.2,2.0,3.8,3.3,1.95,3.6,3.2,2.0,3.6,3.3,2.0,3.6,3.1,1.91,3.5,3.2,1.91,3.5,3.1,2.0,38,4.14,3.78,3.37,3.17,2.1,1.99,31,2.35,2.11,1.7,1.65,18,0.5,1.87,1.84,2.06,2.03
1,0,1,0,2.0,3.2,4.0,1.95,3.2,3.9,2.0,3.2,3.6,1.9,3.25,4.0,1.91,3.0,3.75,1.91,3.2,3.5,2.0,3.1,3.5,37,2.1,1.99,3.27,3.13,4.5,3.86,30,2.32,2.15,1.68,1.63,18,0.0,1.45,1.4,2.9,2.68
0,3,0,0,1.67,3.4,6.0,1.6,3.5,5.8,1.65,3.4,5.25,1.75,3.5,4.6,1.57,3.25,5.5,1.57,3.5,5.0,1.6,3.4,5.0,37,1.71,1.64,3.73,3.41,6.28,5.66,30,2.25,2.13,1.7,1.64,18,-0.75,1.9,1.86,2.04,2.01
1,4,0,1,2.75,3.0,2.75,2.7,2.95,2.7,2.7,3.0,2.6,2.6,3.0,2.7,2.5,2.9,2.6,2.62,2.9,2.5,2.7,2.9,2.6,35,2.98,2.71,3.1,2.94,2.84,2.68,29,2.57,2.37,1.56,1.53,16,0.0,2.0,1.9,1.93,1.87
0,1,0,0,2.65,2.9,2.9,2.65,3.05,2.65,2.65,2.9,2.7,2.65,3.1,2.6,2.38,2.88,2.8,2.5,2.9,2.62,2.5,2.9,2.8,37,2.76,2.58,3.1,2.98,3.01,2.8,28,2.38,2.28,1.61,1.56,19,0.0,1.86,1.8,2.1,1.98
5,0,2,0,1.53,3.8,6.5,1.6,3.4,6.1,1.55,3.6,6.0,1.65,3.4,5.5,1.53,3.25,6.0,1.53,3.5,5.5,1.5,3.6,6.0,37,1.6,1.55,3.88,3.57,7.35,6.36,28,2.2,2.06,1.78,1.69,20,-1.0,2.04,1.98,1.94,1.86
0,0,0,0,1.33,4.75,10.0,1.3,5.2,8.5,1.3,4.5,10.0,1.27,4.9,11.0,1.25,4.5,10.0,1.3,4.33,8.0,1.25,5.0,10.0,36,1.36,1.3,5.2,4.67,12.0,9.92,28,2.05,1.92,1.9,1.82,19,-1.5,2.14,2.09,1.83,1.77
0,1,0,0,2.1,3.1,3.75,2.05,3.1,3.7,2.1,3.0,3.6,2.0,3.2,3.7,2.0,3.0,3.5,2.0,3.1,3.3,2.0,3.0,3.6,37,2.17,2.07,3.24,3.08,4.01,3.65,28,2.3,2.19,1.69,1.61,20,0.0,1.52,1.47,2.66,2.49
0,1,0,0,1.7,3.5,5.25,1.6,3.5,5.8,1.65,3.5,5.0,1.65,3.4,5.5,1.62,3.25,5.0,1.6,3.4,4.8,1.67,3.3,5.0,37,1.7,1.63,3.82,3.48,6.54,5.57,28,2.22,2.08,1.75,1.69,20,-0.75,1.82,1.78,2.14,2.1
1,2,0,1,1.95,3.2,4.2,1.9,3.2,4.1,1.95,3.2,3.75,1.9,3.2,4.0,1.83,3.0,4.0,1.91,3.1,3.6,1.91,3.0,4.0,37,2.09,1.95,3.31,3.13,4.5,4.04,28,2.35,2.19,1.68,1.61,20,0.0,1.45,1.38,3.2,2.79
1,1,0,1,2.2,3.1,3.5,2.1,3.1,3.5,2.1,3.0,3.6,2.0,3.2,3.7,2.0,3.0,3.4,2.1,3.0,3.2,2.1,3.0,3.4,37,2.21,2.13,3.25,3.05,4.0,3.54,28,2.3,2.14,1.7,1.64,20,0.0,1.53,1.48,2.75,2.49
2,0,0,0,2.7,3.0,2.75,2.85,3.1,2.45,2.65,3.0,2.65,2.65,3.1,2.6,2.62,2.88,2.5,2.5,2.9,2.62,2.62,2.9,2.62,37,2.88,2.67,3.12,2.99,2.92,2.68,28,2.25,2.19,1.65,1.6,17,0.0,1.96,1.88,2.01,1.89
5,5,2,2,2.05,3.2,3.75,1.95,3.15,4.0,1.95,3.2,3.75,1.85,3.3,4.2,1.91,3.0,3.75,1.95,3.1,3.5,2.0,3.0,3.6,37,2.19,2.04,3.25,3.14,4.15,3.71,28,2.22,2.09,1.76,1.68,18,0.0,1.51,1.44,2.8,2.56
3,2,1,1,2.3,3.0,3.4,2.3,3.1,3.1,2.3,3.0,3.1,2.2,3.1,3.3,2.1,2.9,3.25,2.25,2.87,3.0,2.3,2.9,3.1,37,2.48,2.33,3.1,2.96,3.6,3.19,28,2.5,2.34,1.65,1.53,18,0.0,1.69,1.61,2.5,2.23
1,0,1,0,1.73,3.5,5.0,1.8,3.5,4.75,1.73,3.3,4.75,1.8,3.3,4.5,1.75,3.2,4.2,1.73,3.3,4.8,1.75,3.3,5.0,38,1.8,1.72,3.72,3.4,5.97,5.01,33,2.1,2.02,1.86,1.74,21,0.0,1.3,1.26,3.9,3.55
2,0,1,0,2.3,3.0,3.4,2.4,3.3,3.0,2.25,3.0,3.2,2.1,3.2,3.45,2.2,2.9,3.1,2.25,2.9,3.3,2.25,3.0,3.25,37,2.36,2.26,3.2,3.05,3.6,3.23,30,2.52,2.33,1.57,1.54,20,0.0,1.66,1.57,2.48,2.29
0,1,0,1,1.4,4.2,9.0,1.4,4.05,8.2,1.4,4.0,8.0,1.45,4.0,7.0,1.4,3.75,7.0,1.33,4.33,9.0,1.4,4.0,8.5,37,1.44,1.4,4.5,4.06,10.36,8.43,30,2.05,1.96,1.87,1.79,19,-1.25,2.01,1.95,1.96,1.93
1,1,0,0,8.0,4.0,1.44,6.85,4.1,1.45,6.5,3.75,1.5,7.5,4.3,1.4,7.0,3.75,1.4,6.5,3.6,1.5,8.0,3.75,1.44,37,8.5,7.24,4.33,3.85,1.52,1.47,30,2.25,2.07,1.8,1.69,19,1.0,2.1,2.0,1.9,1.85
2,1,0,0,2.5,2.9,3.1,2.45,3.15,2.8,2.5,3.0,2.8,2.3,3.1,3.1,2.38,2.88,2.8,2.4,2.9,3.0,2.4,3.0,3.0,37,2.5,2.39,3.2,3.03,3.4,3.01,30,2.5,2.26,1.62,1.57,19,0.0,1.75,1.69,2.3,2.12
2,1,1,0,1.44,4.0,8.0,1.45,3.7,8.0,1.5,3.75,6.5,1.5,3.9,6.5,1.44,3.6,6.5,1.5,3.6,6.5,1.5,3.8,6.5,36,1.53,1.49,4.16,3.73,8.4,7.13,29,2.25,2.14,1.74,1.65,18,-1.0,2.0,1.93,1.99,1.92
2,0,0,0,2.75,3.0,2.7,2.65,3.1,2.6,2.7,3.0,2.6,2.6,3.1,2.65,2.5,2.9,2.6,2.7,2.9,2.6,2.75,3.1,2.5,35,3.0,2.72,3.25,3.02,2.75,2.61,29,2.32,2.19,1.7,1.61,19,0.0,2.08,1.96,1.87,1.82
1,0,0,0,2.4,3.0,3.2,2.3,3.0,3.2,2.3,3.0,3.1,2.3,3.1,3.1,2.38,2.88,2.8,2.37,2.9,3.2,2.3,3.0,3.2,35,2.5,2.36,3.2,3.02,3.39,3.09,29,2.35,2.23,1.68,1.6,19,0.0,1.76,1.67,2.28,2.15
0,2,0,2,2.2,3.1,3.5,2.1,3.1,3.55,2.15,3.0,3.4,2.1,3.2,3.45,2.1,3.0,3.2,2.2,3.1,3.2,2.2,3.1,3.3,35,2.3,2.18,3.2,3.07,3.82,3.38,29,2.33,2.21,1.66,1.6,19,0.0,1.56,1.52,2.5,2.43
1,0,0,0,4.2,3.1,2.0,4.35,3.2,1.85,3.75,3.2,1.95,3.6,3.3,2.0,3.75,3.0,1.91,4.0,3.1,1.91,3.8,3.2,1.95,35,4.5,3.98,3.39,3.19,2.02,1.94,29,2.3,2.17,1.69,1.62,20,0.5,1.94,1.89,2.02,1.98
4,0,1,0,1.67,3.5,5.5,1.75,3.3,4.8,1.7,3.4,4.75,1.8,3.3,4.5,1.8,3.2,4.0,1.7,3.3,5.0,1.7,3.4,5.0,36,1.8,1.72,3.6,3.35,5.7,4.97,30,2.32,2.18,1.67,1.62,20,-0.75,1.96,1.93,1.96,1.93
2,2,1,0,1.5,3.75,7.5,1.45,3.9,7.25,1.5,3.75,6.5,1.5,3.7,7.0,1.4,3.75,7.0,1.44,3.75,7.5,1.44,3.8,7.5,36,1.52,1.47,4.14,3.77,8.54,7.37,30,2.23,2.11,1.75,1.67,19,-1.0,1.9,1.85,2.03,2.0
1,0,0,0,1.85,3.2,4.75,1.85,3.35,4.1,1.85,3.2,4.25,1.9,3.2,4.1,1.83,3.0,4.0,1.83,3.2,4.2,1.8,3.3,4.33,36,1.86,1.82,3.68,3.3,4.88,4.42,30,2.5,2.31,1.61,1.56,21,-0.5,1.84,1.78,2.12,2.11
1,0,1,0,2.2,3.0,3.6,2.25,2.85,3.5,2.15,3.0,3.5,2.2,3.0,3.4,2.1,2.9,3.25,2.25,2.9,3.3,2.15,3.0,3.6,36,2.28,2.18,3.15,3.02,3.95,3.45,30,2.42,2.26,1.64,1.59,20,-0.25,1.88,1.85,2.06,2.01
1,0,1,0,1.4,4.2,8.5,1.45,3.7,8.0,1.45,3.75,7.5,1.5,3.7,7.0,1.5,3.25,6.5,1.44,3.75,7.5,1.4,4.0,8.5,35,1.5,1.42,4.35,3.94,9.75,8.3,29,2.26,2.14,1.71,1.65,19,-1.25,2.0,1.95,1.95,1.92
1,1,0,1,2.3,3.0,3.4,2.25,3.1,3.2,2.3,3.1,3.0,2.2,3.2,3.2,2.25,3.0,2.88,2.3,2.88,3.2,2.25,3.0,3.25,36,2.38,2.27,3.2,3.04,3.69,3.23,28,2.38,2.21,1.67,1.61,21,0.0,1.61,1.57,2.38,2.27
1,1,1,1,1.55,3.7,6.5,1.45,4.0,7.0,1.5,3.75,6.5,1.5,3.8,6.7,1.5,3.5,6.0,1.57,3.5,6.0,1.57,3.6,6.0,36,1.58,1.53,4.01,3.65,7.8,6.54,30,2.21,2.08,1.8,1.69,19,-1.0,2.04,1.99,1.88,1.85
0,3,0,1,3.75,3.2,2.05,3.65,3.25,2.0,3.6,3.1,2.05,3.4,3.25,2.1,3.5,3.0,2.0,3.5,3.2,2.0,3.8,3.1,2.0,36,4.14,3.66,3.27,3.13,2.15,2.05,30,2.39,2.23,1.67,1.6,20,0.5,1.87,1.83,2.1,2.03
2,5,1,0,5.0,3.3,1.75,4.8,3.3,1.75,4.75,3.25,1.75,4.3,3.4,1.8,4.5,3.1,1.73,4.8,3.3,1.73,4.5,3.2,1.75,35,5.92,4.94,3.62,3.34,1.8,1.72,28,2.41,2.24,1.64,1.58,19,0.75,1.97,1.93,1.98,1.93
1,0,1,0,1.67,3.4,6.0,1.6,3.5,5.85,1.65,3.4,5.25,1.65,3.4,5.5,1.62,3.3,5.0,1.67,3.4,5.0,1.62,3.5,5.5,35,1.7,1.66,3.71,3.44,6.27,5.45,30,2.38,2.2,1.66,1.61,19,-0.75,1.91,1.89,2.02,1.97
2,1,1,0,1.75,3.4,5.0,1.7,3.4,5.0,1.75,3.25,4.75,1.7,3.4,5.0,1.67,3.3,4.5,1.7,3.3,5.0,1.75,3.25,5.0,35,1.81,1.73,3.59,3.33,5.7,4.95,30,2.3,2.17,1.68,1.62,19,-0.75,2.08,2.04,1.88,1.83
1,3,1,1,3.6,3.2,2.1,3.4,3.2,2.1,3.4,3.1,2.1,3.55,3.1,2.1,3.5,3.0,2.0,3.4,3.2,2.05,3.6,3.1,2.1,36,4.0,3.58,3.3,3.14,2.16,2.08,31,2.28,2.13,1.71,1.65,20,0.25,2.11,2.05,1.84,1.82
1,0,1,0,1.91,3.2,4.33,1.85,3.25,4.3,1.85,3.2,4.25,1.85,3.2,4.3,1.83,3.0,4.0,1.91,3.1,4.0,1.85,3.2,4.5,36,1.93,1.86,3.41,3.21,5.0,4.4,31,2.33,2.21,1.67,1.6,20,-0.5,1.91,1.87,2.02,1.99
0,0,0,0,2.1,3.1,3.75,2.1,3.0,3.65,2.1,3.1,3.4,2.1,3.1,3.55,2.0,3.0,3.5,2.1,3.0,3.5,2.0,3.0,4.0,36,2.1,2.04,3.22,3.07,4.39,3.81,31,2.55,2.37,1.56,1.53,20,-0.5,2.07,2.03,1.86,1.83
3,1,1,0,2.2,3.1,3.5,2.15,3.15,3.35,2.2,3.0,3.3,2.2,3.1,3.3,2.1,3.0,3.2,2.2,3.0,3.3,2.2,3.1,3.25,36,2.3,2.21,3.15,3.06,3.75,3.34,31,2.44,2.27,1.62,1.57,20,0.0,1.59,1.53,2.5,2.36
1,3,1,1,1.83,3.3,4.75,1.7,3.35,5.1,1.75,3.25,4.75,1.75,3.4,4.7,1.73,3.1,4.5,1.8,3.3,4.33,1.75,3.4,4.6,36,1.93,1.81,3.42,3.27,5.0,4.57,30,2.38,2.24,1.64,1.59,19,-0.5,1.94,1.88,2.02,1.95
2,1,2,1,2.88,3.1,2.55,2.65,3.1,2.65,2.7,3.0,2.6,2.9,3.1,2.45,2.6,3.0,2.5,2.9,3.0,2.37,2.75,3.0,2.6,35,3.19,2.87,3.24,3.05,2.6,2.49,30,2.32,2.21,1.68,1.6,17,0.0,2.22,2.06,1.8,1.74
1,0,0,0,3.75,3.1,2.1,3.5,3.1,2.1,3.4,3.1,2.1,3.55,3.1,2.1,3.75,3.0,1.91,3.8,3.2,1.91,3.5,3.0,2.15,36,3.85,3.48,3.13,3.06,2.28,2.16,30,2.51,2.4,1.59,1.52,19,0.0,2.66,2.47,1.53,1.49
4,3,1,3,3.1,3.1,2.4,3.0,3.1,2.35,2.9,3.0,2.45,2.8,3.1,2.5,2.75,3.0,2.38,2.87,3.0,2.4,2.8,3.0,2.6,36,3.1,2.93,3.25,3.03,2.7,2.47,30,2.5,2.25,1.64,1.59,17,0.0,2.07,2.01,1.88,1.79
4,0,1,0,1.62,3.5,6.25,1.65,3.4,5.5,1.67,3.4,5.0,1.6,3.5,5.8,1.62,3.25,5.0,1.67,3.4,5.0,1.62,3.5,6.0,37,1.7,1.65,3.78,3.44,6.6,5.57,30,2.25,2.15,1.73,1.63,20,-0.75,1.9,1.86,2.06,2.0
2,0,0,0,1.75,3.4,5.0,1.75,3.4,4.6,1.75,3.25,4.75,1.8,3.3,4.5,1.73,3.2,4.33,1.75,3.3,5.0,1.8,3.25,4.75,37,1.83,1.76,3.53,3.33,5.55,4.75,30,2.56,2.3,1.65,1.56,19,-0.75,2.09,2.06,1.87,1.82
2,1,1,1,2.6,3.0,2.88,2.75,3.1,2.45,2.6,3.1,2.6,2.5,3.1,2.8,2.5,3.0,2.6,2.5,3.0,2.75,2.62,3.0,2.75,38,2.75,2.6,3.15,2.99,3.03,2.77,33,2.48,2.3,1.65,1.56,19,0.0,1.89,1.84,2.06,1.97
2,0,2,0,2.25,3.0,3.5,2.2,3.15,3.55,2.2,3.0,3.3,2.2,3.1,3.3,2.1,3.0,3.2,2.2,3.0,3.25,2.2,3.0,3.4,38,2.3,2.19,3.14,3.02,3.77,3.41,33,2.5,2.31,1.62,1.55,21,-0.25,1.91,1.89,2.03,1.98
0,0,0,0,2.1,3.1,3.75,2.1,3.1,3.5,2.1,3.1,3.4,2.2,3.1,3.3,2.0,3.0,3.4,2.05,3.1,3.5,2.05,3.0,3.75,38,2.25,2.11,3.24,3.08,3.92,3.57,33,2.59,2.42,1.58,1.52,21,-0.25,1.88,1.84,2.06,2.04
2,0,0,0,1.25,5.25,13.0,1.25,5.5,10.0,1.27,5.0,10.0,1.3,4.8,9.5,1.22,5.0,10.0,1.22,5.0,12.0,1.22,5.0,15.0,38,1.27,1.24,5.8,5.13,18.0,12.58,33,1.86,1.81,2.09,1.94,20,-1.75,2.01,1.96,1.92,1.89
1,2,1,0,2.63,2.88,3.0,2.45,3.05,2.9,2.6,2.9,2.75,2.4,3.1,2.95,2.38,2.88,2.8,2.4,3.1,2.8,2.5,3.0,2.88,38,2.76,2.53,3.1,2.98,3.04,2.87,33,2.5,2.32,1.62,1.55,18,0.0,1.88,1.81,2.06,2.0
0,1,0,0,2.25,3.1,3.4,2.3,3.25,3.25,2.25,3.0,3.25,2.1,3.25,3.4,2.1,3.0,3.2,2.25,3.0,3.2,2.2,3.2,3.25,38,2.37,2.25,3.37,3.12,3.4,3.19,32,2.16,2.08,1.81,1.69,20,0.0,1.72,1.6,2.42,2.26
0,4,0,1,2.63,3.0,2.88,2.45,3.0,2.95,2.6,2.9,2.75,2.4,3.1,2.95,2.37,3.0,2.7,2.4,3.1,2.8,2.5,3.0,2.88,37,2.82,2.6,3.11,2.99,2.95,2.79,31,2.41,2.23,1.65,1.59,18,0.0,1.98,1.86,2.01,1.94
3,0,3,0,1.67,3.5,5.5,1.75,3.45,5.25,1.67,3.4,5.0,1.7,3.4,5.1,1.61,3.25,5.0,1.61,3.4,5.5,1.73,3.25,5.0,36,1.72,1.63,3.88,3.5,6.16,5.48,30,2.35,2.21,1.68,1.61,19,-0.75,2.05,1.83,2.12,2.05
1,0,1,0,1.8,3.3,5.0,1.8,3.3,4.5,1.8,3.25,4.4,1.85,3.2,4.3,1.75,3.3,4.0,1.75,3.2,4.8,1.8,3.2,4.75,37,1.86,1.79,3.53,3.25,5.5,4.74,31,2.55,2.32,1.63,1.55,20,-0.5,1.87,1.83,2.07,2.04
0,1,0,1,1.91,3.2,4.33,1.95,3.1,4.1,1.95,3.15,3.85,1.95,3.2,3.9,1.9,3.0,3.75,1.83,3.25,4.2,1.91,3.2,4.0,37,2.0,1.91,3.39,3.17,4.64,4.18,30,2.54,2.28,1.65,1.57,19,-0.5,1.96,1.91,2.02,1.95
0,0,0,0,2.1,3.1,3.75,2.05,3.2,3.55,2.0,3.1,3.75,2.0,3.15,3.8,2.1,3.0,3.2,2.1,3.0,3.5,2.05,3.0,4.0,38,2.34,2.15,3.22,3.08,3.88,3.5,34,2.58,2.41,1.58,1.52,23,0.0,1.62,1.49,2.77,2.51
1,0,1,0,2.0,3.1,4.2,2.0,3.1,3.9,2.0,3.1,3.75,1.9,3.2,4.0,2.0,3.0,3.4,1.95,3.1,3.9,1.91,3.0,4.5,38,2.1,1.99,3.24,3.1,4.6,3.96,33,2.51,2.35,1.57,1.53,21,0.0,1.42,1.37,3.2,2.87
1,2,0,0,3.6,3.2,2.1,3.45,3.3,2.05,3.4,3.1,2.1,3.4,3.25,2.1,3.0,3.0,2.2,3.5,3.0,2.1,3.5,3.2,2.1,38,3.8,3.42,3.3,3.15,2.24,2.13,32,2.25,2.11,1.75,1.66,23,0.0,2.66,2.47,1.56,1.49
2,0,0,0,1.17,6.5,19.0,1.2,6.0,12.0,1.2,6.0,11.0,1.25,5.0,12.0,1.22,5.0,10.0,1.17,6.0,15.0,1.18,5.5,19.0,38,1.23,1.19,7.0,5.92,21.21,14.44,33,1.75,1.7,2.2,2.07,20,-2.0,2.02,1.98,1.95,1.87
1,0,1,0,2.75,3.0,2.7,2.45,3.1,2.85,2.6,3.0,2.7,2.45,3.1,2.9,2.5,2.88,2.62,2.75,2.9,2.6,3.0,2.88,2.5,37,3.0,2.67,3.1,2.98,2.85,2.7,31,2.39,2.28,1.61,1.56,20,0.0,2.0,1.92,1.95,1.88
0,1,0,0,3.75,3.1,2.1,3.45,3.3,2.05,3.4,3.1,2.1,3.2,3.2,2.2,3.2,3.0,2.1,3.75,3.1,2.0,3.75,3.0,2.1,37,4.06,3.59,3.3,3.13,2.15,2.08,31,2.35,2.24,1.63,1.58,21,0.5,1.84,1.8,2.14,2.08
2,0,0,0,2.1,3.1,3.75,2.05,3.0,3.8,2.05,3.0,3.75,2.05,3.2,3.55,2.1,3.0,3.2,2.05,3.0,3.7,2.05,3.0,3.75,37,2.16,2.09,3.25,3.03,4.0,3.67,31,2.35,2.2,1.63,1.6,20,0.0,1.5,1.46,2.7,2.56
1,1,0,0,1.57,3.6,6.5,1.55,3.5,6.5,1.57,3.5,6.0,1.6,3.5,5.8,1.57,3.25,5.5,1.53,3.5,6.5,1.53,3.6,7.0,37,1.62,1.56,3.93,3.54,7.53,6.48,31,2.3,2.17,1.7,1.62,22,-1.0,2.05,1.99,1.9,1.86
4,1,2,0,1.44,4.0,8.0,1.4,4.25,7.5,1.4,4.0,8.0,1.4,4.3,7.5,1.36,3.75,8.0,1.4,4.0,8.0,1.4,4.0,9.0,38,1.48,1.42,4.35,4.0,9.39,8.2,33,2.19,2.06,1.95,1.7,21,-1.25,2.11,2.07,1.83,1.8
1,1,0,0,2.6,3.0,2.88,2.5,3.0,2.85,2.55,3.0,2.75,2.65,3.0,2.65,2.5,3.0,2.6,2.5,3.1,2.7,2.5,2.88,3.0,38,2.7,2.55,3.2,2.99,3.2,2.85,33,2.55,2.43,1.54,1.5,20,0.0,1.86,1.79,2.2,2.03
0,2,0,2,1.83,3.3,4.75,1.85,3.35,4.65,1.8,3.2,4.5,1.85,3.3,4.2,1.8,3.2,4.0,1.83,3.1,4.33,1.8,3.25,4.75,37,1.89,1.83,3.5,3.24,5.17,4.53,31,2.29,2.19,1.68,1.62,22,-0.5,1.9,1.84,2.06,2.01
