FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
2,2,1,1,2.88,3.5,2.3,2.75,3.3,2.3,2.75,3.3,2.3,2.9,3.2,2.2,2.62,3.25,2.3,2.7,3.5,2.3,2.88,3.7,2.38,36,2.95,2.81,3.73,3.4,2.45,2.37,23,1.6,1.52,2.55,2.42,19,0.0,2.17,2.09,1.82,1.76
6,3,2,1,2.0,3.75,3.4,2.0,3.6,3.1,2.0,3.6,3.1,2.1,3.2,3.1,1.91,3.4,3.2,2.0,3.6,3.2,2.05,3.8,3.5,37,2.1,2.0,3.95,3.53,3.65,3.43,23,1.55,1.48,2.73,2.53,13,-0.5,2.05,2.0,1.92,1.89
1,2,0,1,2.1,3.5,3.25,2.0,3.5,3.2,2.0,3.5,3.2,2.0,3.3,3.2,2.0,3.4,3.0,2.0,3.6,3.2,2.15,3.6,3.3,36,2.19,2.09,3.75,3.48,3.6,3.25,23,1.67,1.57,2.43,2.31,13,-0.5,2.2,2.15,1.81,1.75
0,1,0,1,5.0,3.8,1.67,5.0,3.6,1.6,5.0,3.6,1.6,4.5,3.5,1.65,4.33,3.5,1.67,4.5,3.75,1.67,5.0,3.8,1.75,37,5.4,4.69,3.95,3.73,1.77,1.69,33,1.83,1.73,2.16,2.09,18,0.75,2.0,1.92,1.99,1.95
1,2,0,0,10.0,5.0,1.3,8.75,5.25,1.26,8.75,5.25,1.26,8.0,4.6,1.3,8.0,4.5,1.29,7.5,5.5,1.29,10.0,5.75,1.3,37,11.0,9.0,5.9,5.3,1.32,1.29,21,1.41,1.36,3.2,2.99,20,1.5,2.16,2.06,1.85,1.81
0,0,0,0,2.1,3.5,3.3,2.1,3.4,3.0,2.1,3.4,3.0,2.0,3.3,3.2,2.1,3.25,3.0,2.15,3.4,3.0,2.2,3.6,3.25,37,2.22,2.12,3.75,3.44,3.5,3.24,30,1.74,1.65,2.3,2.21,18,-0.25,1.92,1.88,2.02,1.99
0,2,0,1,1.4,4.75,7.0,1.45,4.1,6.0,1.45,4.1,6.0,1.4,4.0,6.5,1.4,4.33,6.0,1.4,4.75,6.0,1.44,5.0,7.0,36,1.46,1.42,5.0,4.54,8.0,6.7,20,1.43,1.36,3.1,2.93,18,-1.25,1.97,1.92,1.99,1.95
4,0,2,0,1.2,6.5,12.0,1.2,6.0,10.0,1.2,6.0,10.0,1.17,5.7,12.0,1.2,5.5,9.0,1.22,6.5,8.5,1.25,6.5,12.0,36,1.25,1.22,7.1,6.07,14.0,10.61,21,1.25,1.23,4.35,3.82,18,-2.0,2.06,2.02,1.9,1.87
1,5,1,2,4.5,3.5,1.8,4.1,3.4,1.78,4.1,3.4,1.78,3.7,3.4,1.8,4.0,3.25,1.8,4.0,3.5,1.8,4.4,3.75,1.83,37,4.52,4.21,3.8,3.49,1.85,1.82,29,1.84,1.74,2.16,2.06,18,0.5,2.13,2.05,1.85,1.79
1,2,0,0,1.2,6.0,15.0,1.2,5.25,12.5,1.2,5.25,12.5,1.2,5.2,11.0,1.2,5.5,10.0,1.2,6.5,10.0,1.22,6.5,15.0,36,1.25,1.22,6.9,5.85,16.0,12.2,20,1.39,1.35,3.25,2.99,16,-1.75,1.78,1.75,2.19,2.13
1,2,1,0,1.95,3.5,3.75,2.0,3.4,3.25,2.0,3.4,3.25,2.0,3.3,3.2,1.91,3.4,3.25,2.0,3.6,3.2,2.0,3.7,3.7,37,2.05,2.0,3.72,3.45,3.85,3.5,23,1.7,1.61,2.34,2.22,17,-0.5,2.1,2.03,1.89,1.85
2,1,1,0,1.5,4.2,6.5,1.4,4.1,7.0,1.4,4.1,7.0,1.35,4.2,7.5,1.4,4.0,6.0,1.5,4.2,5.5,1.45,4.75,7.0,37,1.5,1.45,4.82,4.32,7.7,6.54,21,1.29,1.26,4.0,3.67,18,-1.25,2.11,2.07,1.85,1.82
2,1,2,1,2.25,3.5,3.0,2.25,3.3,2.85,2.25,3.3,2.85,2.2,3.2,2.9,2.2,3.2,2.8,2.25,3.4,2.88,2.38,3.5,3.0,36,2.4,2.3,3.51,3.32,3.15,2.96,31,1.86,1.77,2.11,2.02,18,-0.25,2.04,1.99,1.93,1.88
3,0,2,0,1.67,3.75,5.0,1.75,3.9,4.75,1.75,3.9,4.75,1.6,3.6,4.8,1.62,3.6,4.33,1.7,3.8,4.2,1.7,4.0,5.0,37,1.75,1.69,4.1,3.73,5.1,4.65,22,1.67,1.58,2.4,2.29,18,-0.75,1.99,1.93,1.99,1.94
0,1,0,0,2.38,3.5,2.8,2.25,3.4,2.75,2.25,3.4,2.75,2.3,3.2,2.7,2.25,3.25,2.75,2.3,3.5,2.7,2.38,3.5,3.0,38,2.45,2.35,3.65,3.38,3.11,2.86,33,1.77,1.69,2.23,2.13,19,0.0,1.77,1.71,2.28,2.18
2,2,1,1,3.1,3.5,2.2,3.1,3.5,2.3,3.1,3.5,2.3,3.2,3.3,2.0,3.0,3.25,2.1,3.0,3.5,2.1,3.25,3.6,2.2,38,3.35,3.13,3.7,3.41,2.25,2.17,24,1.67,1.58,2.4,2.3,18,0.25,1.97,1.93,1.98,1.94
3,2,1,0,2.1,3.6,3.2,2.0,3.25,3.4,2.0,3.25,3.4,1.9,3.3,3.5,2.0,3.25,3.2,,,,2.1,3.7,3.4,38,2.14,2.07,3.8,3.47,3.6,3.3,23,1.6,1.53,2.56,2.41,18,-0.25,1.88,1.85,2.06,2.03
4,1,1,0,1.8,3.8,4.1,1.8,3.4,4.0,1.8,3.4,4.0,1.8,3.3,3.9,1.73,3.5,4.0,1.8,3.6,3.75,1.8,4.0,4.4,38,1.81,1.79,4.03,3.61,4.6,4.21,24,1.65,1.54,2.45,2.38,18,-0.75,2.02,1.98,1.94,1.9
4,0,1,0,2.7,3.4,2.5,2.65,3.4,2.35,2.65,3.4,2.35,2.7,3.2,2.3,2.6,3.2,2.38,2.6,3.4,2.4,2.7,3.5,2.6,38,2.95,2.71,3.55,3.35,2.64,2.47,35,1.9,1.8,2.05,2.0,19,0.0,2.02,1.97,1.94,1.88
5,2,3,2,1.33,5.5,7.5,1.36,4.5,7.0,1.36,4.5,7.0,1.35,4.2,7.5,1.33,4.5,7.0,1.3,5.0,8.0,1.36,5.4,8.5,38,1.36,1.34,5.5,5.02,9.7,7.85,22,1.46,1.41,3.0,2.75,20,-1.5,1.95,1.9,2.06,1.96
5,1,1,1,1.29,6.0,8.5,1.28,4.75,9.0,1.28,4.75,9.0,1.25,5.0,9.0,1.25,5.0,8.0,1.25,5.5,9.0,1.3,6.0,9.0,37,1.3,1.27,6.5,5.6,13.0,9.18,20,1.3,1.25,3.35,3.73,17,-1.75,1.87,1.84,2.08,2.04
0,0,0,0,2.7,3.4,2.5,3.0,3.5,2.4,3.0,3.5,2.4,2.6,3.2,2.4,2.6,3.2,2.38,2.6,3.25,2.5,2.7,3.5,2.62,38,2.82,2.7,3.6,3.31,2.65,2.49,29,1.78,1.68,2.28,2.14,19,0.0,2.02,1.95,1.95,1.88
2,4,0,2,7.0,4.75,1.4,7.25,4.0,1.4,7.25,4.0,1.4,6.5,4.0,1.4,6.0,4.33,1.4,6.5,4.5,1.4,7.0,4.8,1.45,38,8.5,6.78,5.2,4.52,1.48,1.42,22,1.48,1.4,3.0,2.77,18,1.25,1.94,1.86,2.06,2.02
2,0,0,0,1.11,9.0,17.0,1.11,7.75,14.5,1.11,7.75,14.5,1.15,6.0,13.0,1.08,7.5,15.0,1.1,8.0,17.0,1.12,9.5,19.0,37,1.15,1.11,12.0,8.72,31.0,17.05,22,1.25,1.22,4.6,3.94,19,-2.5,2.02,1.94,1.99,1.92
1,6,0,3,8.5,5.0,1.33,7.75,5.0,1.3,7.75,5.0,1.3,8.0,4.6,1.3,7.5,4.5,1.3,8.5,5.0,1.29,9.0,5.4,1.33,38,10.0,8.1,5.9,4.99,1.4,1.33,22,1.41,1.36,3.1,2.99,19,1.5,2.02,1.93,1.99,1.93
1,1,0,0,2.9,3.3,2.4,2.75,3.3,2.3,2.75,3.3,2.3,2.5,3.3,2.4,2.62,3.2,2.3,2.6,3.4,2.4,2.9,3.4,2.45,38,2.92,2.79,3.6,3.34,2.52,2.41,25,1.78,1.64,2.26,2.18,19,0.0,2.16,2.08,1.82,1.78
0,2,0,1,1.67,3.75,5.0,1.65,3.6,4.6,1.65,3.6,4.6,1.6,3.6,4.8,1.62,3.6,4.33,1.67,3.75,4.33,1.7,4.1,4.8,38,1.72,1.67,4.22,3.76,5.01,4.68,24,1.55,1.5,2.59,2.48,19,-1.0,2.31,2.19,1.76,1.71
2,0,0,0,2.0,3.5,3.6,2.0,3.4,3.25,2.0,3.4,3.25,2.0,3.2,3.3,1.91,3.25,3.5,2.0,3.4,3.3,2.0,3.6,3.8,38,2.06,1.97,3.7,3.43,3.84,3.63,27,1.79,1.69,2.25,2.12,15,-0.25,1.8,1.73,2.21,2.18
3,0,1,0,1.18,7.0,13.0,1.18,6.25,11.0,1.18,6.25,11.0,1.17,6.0,13.0,1.12,6.5,12.0,1.12,7.0,15.0,1.18,8.0,15.0,37,1.18,1.15,7.8,7.17,26.0,13.99,22,1.33,1.28,4.0,3.49,17,-2.0,1.74,1.71,2.3,2.21
5,1,2,1,1.5,3.9,7.0,1.48,3.75,6.25,1.48,3.75,6.25,1.55,3.7,5.0,1.44,3.8,6.0,1.44,4.2,6.0,1.45,4.75,7.0,37,1.55,1.48,4.85,4.16,7.03,6.25,21,1.44,1.39,3.01,2.85,18,-1.0,1.82,1.76,2.18,2.13
1,1,1,1,3.4,3.4,2.1,3.2,3.3,2.05,3.2,3.3,2.05,3.2,3.3,2.0,3.2,3.2,2.0,3.1,3.4,2.1,3.5,3.4,2.15,38,3.6,3.28,3.55,3.35,2.19,2.09,33,1.9,1.81,2.06,1.98,18,0.25,2.05,2.02,1.9,1.86
4,1,1,1,1.67,3.75,5.0,1.62,3.75,4.6,1.62,3.75,4.6,1.6,3.6,4.8,1.62,3.5,4.5,1.62,4.0,4.5,1.7,4.0,5.0,32,1.73,1.68,4.1,3.67,5.4,4.8,24,1.77,1.68,2.22,2.13,15,-0.75,1.97,1.93,2.04,1.95
0,3,0,0,2.3,3.5,2.88,2.4,3.3,2.6,2.4,3.3,2.6,2.3,3.2,2.75,2.25,3.25,2.75,2.2,3.4,2.7,2.4,3.5,3.0,38,2.42,2.32,3.65,3.4,3.09,2.9,34,1.77,1.67,2.3,2.16,21,0.0,1.74,1.69,2.28,2.19
2,0,2,0,2.63,3.4,2.6,2.45,3.2,2.65,2.45,3.2,2.65,2.4,3.2,2.65,2.4,3.25,2.5,2.5,3.3,2.4,2.7,3.4,2.62,35,2.75,2.61,3.6,3.36,2.88,2.56,23,1.72,1.64,2.3,2.18,20,0.0,2.0,1.95,1.98,1.91
1,1,0,0,3.1,3.6,2.15,3.2,3.2,2.1,3.2,3.2,2.1,3.2,3.3,2.0,3.0,3.25,2.1,2.62,3.75,2.1,3.1,3.7,2.25,39,3.4,3.08,3.75,3.45,2.28,2.17,23,1.41,1.38,3.05,2.85,20,0.25,1.94,1.91,2.0,1.96
1,1,0,1,2.05,3.5,3.4,1.91,3.4,3.5,1.91,3.4,3.5,1.9,3.3,3.5,2.0,3.2,3.25,2.0,3.25,3.2,2.1,3.5,3.6,39,2.11,2.03,3.65,3.33,3.8,3.54,36,1.9,1.8,2.12,1.99,16,-0.5,2.12,2.07,1.85,1.82
2,2,0,1,4.5,4.1,1.67,4.2,3.9,1.65,4.2,3.9,1.65,4.8,3.6,1.6,4.33,3.6,1.62,3.8,4.0,1.65,4.8,4.2,1.67,39,5.1,4.59,4.28,3.89,1.71,1.67,23,1.46,1.4,3.0,2.77,22,1.0,1.79,1.74,2.2,2.14
0,2,0,0,2.25,3.5,3.0,2.15,3.3,3.0,2.15,3.3,3.0,2.2,3.2,2.9,2.2,3.2,2.88,2.1,3.4,2.88,2.25,3.6,3.12,39,2.28,2.21,3.64,3.39,3.3,3.04,26,1.69,1.61,2.36,2.21,20,-0.25,1.99,1.95,1.96,1.93
1,2,1,1,1.33,5.0,8.5,1.33,4.4,8.25,1.33,4.4,8.25,1.27,4.8,8.5,1.3,4.5,7.5,1.3,5.0,6.5,1.33,5.75,8.0,39,1.38,1.33,5.91,5.13,8.5,7.94,23,1.34,1.3,3.55,3.3,22,-1.5,1.98,1.87,2.05,1.99
1,2,1,0,7.5,5.0,1.36,6.75,4.2,1.4,6.75,4.2,1.4,7.5,4.2,1.35,6.5,4.33,1.36,5.5,4.5,1.4,7.5,5.0,1.4,39,8.0,7.03,5.3,4.62,1.45,1.4,23,1.46,1.39,3.0,2.8,22,1.5,1.81,1.75,2.18,2.11
2,2,0,0,1.22,6.5,11.0,1.22,6.0,8.75,1.22,6.0,8.75,1.2,5.2,11.0,1.2,5.5,10.0,1.2,5.5,9.5,1.22,7.0,12.0,39,1.25,1.22,7.1,6.07,15.5,11.13,23,1.4,1.39,3.0,2.81,19,-1.75,1.87,1.84,2.09,2.04
0,0,0,0,1.73,3.6,4.75,1.8,3.5,3.9,1.8,3.5,3.9,1.8,3.3,3.9,1.73,3.4,4.0,1.8,3.4,4.0,1.8,3.75,4.6,40,1.85,1.78,4.0,3.59,4.75,4.32,34,1.67,1.6,2.42,2.28,20,-0.75,2.04,1.99,1.94,1.89
3,1,1,1,2.38,3.4,2.88,2.35,3.3,2.7,2.35,3.3,2.7,2.3,3.3,2.7,2.3,3.2,2.62,2.5,3.1,2.9,2.45,3.6,2.8,40,2.54,2.42,3.71,3.37,2.9,2.74,24,1.58,1.49,2.65,2.52,21,0.0,1.89,1.84,2.06,2.01
2,0,1,0,1.4,4.5,7.5,1.45,3.9,6.5,1.45,3.9,6.5,1.4,4.0,6.5,1.4,4.0,6.5,1.4,4.33,6.5,1.4,5.0,7.5,40,1.45,1.4,5.2,4.49,8.1,6.95,24,1.48,1.41,2.8,2.71,20,-1.25,1.91,1.87,2.05,2.01
2,0,0,0,1.29,5.5,10.0,1.25,5.5,8.5,1.25,5.5,8.5,1.25,4.8,9.5,1.25,5.0,8.5,1.25,5.0,10.0,1.33,5.5,10.0,40,1.34,1.29,5.8,5.3,11.0,8.92,24,1.43,1.39,3.05,2.84,22,-1.5,1.88,1.8,2.11,2.05
3,1,1,0,4.2,3.5,1.83,4.0,3.4,1.8,4.0,3.4,1.8,3.9,3.3,1.8,3.8,3.4,1.8,4.33,3.5,1.73,4.2,3.9,1.83,39,4.5,4.07,4.05,3.57,1.88,1.82,24,1.48,1.42,2.85,2.71,19,0.75,1.82,1.79,2.13,2.09
2,0,0,0,2.3,3.4,3.0,2.2,3.3,2.9,2.2,3.3,2.9,2.1,3.2,3.1,2.2,3.2,2.88,2.1,3.4,3.1,2.38,3.4,3.1,40,2.4,2.26,3.7,3.35,3.2,2.97,25,1.6,1.52,2.56,2.4,20,-0.25,2.09,2.05,1.89,1.83
1,1,0,0,1.53,3.8,6.5,1.55,3.75,5.25,1.55,3.75,5.25,1.5,3.8,5.5,1.5,3.75,5.5,1.5,3.75,6.0,1.55,4.2,6.5,32,1.58,1.54,4.3,3.9,6.8,5.86,21,1.65,1.59,2.44,2.28,18,-1.0,1.99,1.95,1.99,1.92
2,1,0,0,2.25,3.5,3.0,2.25,3.4,2.75,2.25,3.4,2.75,2.3,3.3,2.7,2.3,3.2,2.62,2.4,3.3,2.7,2.38,3.4,3.12,40,2.4,2.35,3.55,3.31,3.21,2.84,34,1.78,1.7,2.26,2.11,20,-0.25,2.08,2.03,1.91,1.85
3,0,2,0,1.22,6.5,11.0,1.2,6.0,10.0,1.2,6.0,10.0,1.2,5.2,11.0,1.2,5.5,9.0,1.2,6.0,11.0,1.25,6.5,13.0,40,1.28,1.24,6.73,5.8,14.0,10.48,24,1.43,1.39,3.0,2.84,20,-1.75,2.06,2.01,1.97,1.87
1,1,1,1,2.05,3.75,3.25,1.95,3.4,3.4,1.95,3.4,3.4,2.0,3.3,3.2,2.0,3.4,3.0,2.0,3.3,3.4,2.15,3.7,3.3,38,2.22,2.09,3.75,3.51,3.6,3.25,26,1.5,1.44,2.78,2.66,19,-0.25,1.94,1.91,2.01,1.97
2,0,1,0,1.2,6.5,13.0,1.25,4.75,11.0,1.25,4.75,11.0,1.22,5.0,10.0,1.2,5.5,10.0,1.2,5.5,12.0,1.22,6.5,15.0,39,1.25,1.23,7.0,5.94,16.0,10.87,26,1.48,1.41,3.0,2.75,17,-1.75,1.86,1.83,2.11,2.06
0,0,0,0,1.22,6.5,11.0,1.17,5.75,14.0,1.17,5.75,14.0,1.2,5.2,11.0,1.18,6.0,10.0,1.2,5.5,12.0,1.2,6.5,17.0,39,1.25,1.21,6.8,6.13,17.0,11.58,24,1.48,1.42,3.0,2.73,17,-1.75,1.83,1.77,2.16,2.11
1,1,0,1,1.91,3.5,4.0,1.85,3.4,3.75,1.85,3.4,3.75,1.8,3.4,3.7,1.83,3.4,3.6,1.91,3.4,3.6,1.95,3.6,3.9,39,1.98,1.91,3.7,3.49,4.1,3.79,36,1.8,1.72,2.18,2.1,18,-0.5,1.98,1.94,1.97,1.94
2,0,1,0,2.15,3.4,3.3,2.15,3.3,3.0,2.15,3.3,3.0,2.1,3.1,3.2,2.1,3.2,3.0,2.1,3.3,3.2,2.2,3.4,3.4,33,2.21,2.15,3.5,3.35,3.5,3.24,30,1.89,1.8,2.12,2.01,18,-0.25,1.93,1.9,2.01,1.98
4,4,2,1,1.62,4.2,4.75,1.5,3.7,6.0,1.5,3.7,6.0,1.5,3.8,5.5,1.53,3.8,5.0,1.57,3.6,5.5,1.62,4.3,5.4,39,1.65,1.58,4.4,4.02,6.0,5.17,26,1.46,1.4,3.0,2.78,21,-1.0,2.11,2.05,1.92,1.82
2,2,1,1,5.5,4.33,1.53,5.25,3.7,1.57,5.25,3.7,1.57,5.0,3.7,1.55,5.0,3.75,1.53,5.5,4.0,1.5,5.5,4.3,1.6,39,5.9,5.52,4.33,3.95,1.63,1.56,26,1.68,1.59,2.4,2.26,21,1.0,1.9,1.86,2.08,2.01
3,0,1,0,1.57,4.1,5.5,1.55,3.75,5.25,1.55,3.75,5.25,1.65,3.5,4.5,1.57,3.6,5.0,1.62,3.6,5.0,1.6,4.1,5.75,39,1.67,1.59,4.33,3.93,6.2,5.31,24,1.59,1.52,2.6,2.44,21,-1.0,2.05,2.0,1.96,1.87
3,1,1,1,5.25,4.2,1.57,5.0,3.8,1.57,5.0,3.8,1.57,5.0,3.7,1.55,5.0,3.75,1.53,4.33,3.8,1.6,5.4,4.2,1.62,38,6.0,5.27,4.33,3.99,1.64,1.58,26,1.57,1.5,2.6,2.47,20,1.0,1.87,1.8,2.12,2.06
3,2,1,1,1.5,4.5,5.75,1.4,4.33,6.5,1.4,4.33,6.5,1.4,4.0,6.5,1.4,4.33,6.0,1.44,4.33,6.0,1.45,4.75,6.5,40,1.5,1.44,5.0,4.49,7.4,6.34,26,1.48,1.44,3.0,2.65,22,-1.0,1.79,1.75,2.3,2.12
0,0,0,0,1.62,3.8,5.5,1.65,3.6,4.6,1.65,3.6,4.6,1.6,3.6,4.8,1.6,3.6,4.5,1.6,4.0,4.6,1.65,4.0,5.5,39,1.67,1.62,4.33,3.87,5.7,5.05,26,1.68,1.61,2.38,2.23,21,-1.0,2.11,2.06,1.87,1.8
1,1,0,1,7.0,4.75,1.4,6.0,4.1,1.45,6.0,4.1,1.45,6.5,4.0,1.4,6.0,4.33,1.4,6.0,4.4,1.44,7.0,4.75,1.45,35,7.62,6.69,4.95,4.48,1.5,1.43,19,1.5,1.45,2.8,2.6,20,1.0,2.25,2.19,1.75,1.71
0,0,0,0,2.0,3.5,3.6,1.95,3.3,3.5,1.95,3.3,3.5,1.9,3.2,3.6,1.91,3.25,3.4,2.0,3.5,3.3,2.05,3.6,3.7,39,2.05,1.98,3.89,3.49,3.8,3.57,26,1.69,1.62,2.38,2.2,19,-0.25,1.77,1.72,2.23,2.16
1,2,0,2,3.2,3.25,2.25,2.95,3.25,2.2,2.95,3.25,2.2,3.2,3.1,2.1,3.0,3.2,2.1,3.1,3.4,2.1,3.2,3.4,2.3,39,3.44,3.17,3.61,3.33,2.25,2.19,35,1.83,1.76,2.18,2.03,19,0.0,2.47,2.33,1.65,1.6
3,2,2,1,1.33,5.0,9.0,1.33,4.5,8.0,1.33,4.5,8.0,1.35,4.2,7.5,1.33,4.5,7.0,1.33,4.8,7.5,1.36,5.0,9.0,39,1.37,1.34,5.5,4.94,9.5,8.02,25,1.53,1.46,2.75,2.58,21,-1.5,2.02,1.94,1.97,1.93
3,1,0,0,1.83,3.5,4.2,1.85,3.4,3.75,1.85,3.4,3.75,1.85,3.2,3.8,1.8,3.4,3.75,1.83,3.6,3.75,1.87,3.7,4.2,39,1.86,1.84,3.99,3.64,4.35,3.93,27,1.63,1.56,2.5,2.34,19,-0.75,2.09,2.05,1.86,1.82
2,2,1,0,1.5,4.2,6.5,1.45,4.0,6.25,1.45,4.0,6.25,1.5,3.8,5.5,1.5,3.8,5.5,1.53,4.2,5.0,1.55,4.2,6.5,39,1.55,1.52,4.52,4.09,6.6,5.95,27,1.67,1.61,2.42,2.22,21,-1.0,1.93,1.89,2.04,1.98
2,4,2,2,12.0,5.5,1.25,10.0,5.0,1.25,10.0,5.0,1.25,10.0,5.0,1.22,10.0,5.0,1.22,9.5,6.0,1.22,12.0,6.25,1.25,39,12.9,11.0,7.0,5.79,1.26,1.24,24,1.4,1.36,3.1,2.95,18,1.75,2.04,1.99,1.92,1.89
0,3,0,0,2.88,3.3,2.4,2.85,3.4,2.2,2.85,3.4,2.2,2.7,3.1,2.4,2.62,3.2,2.38,2.5,3.4,2.5,2.88,3.4,2.5,41,2.9,2.77,3.65,3.33,2.56,2.44,38,1.79,1.7,2.26,2.12,21,0.0,2.1,2.04,1.86,1.81
2,0,1,0,2.3,3.3,3.1,2.15,3.3,3.0,2.15,3.3,3.0,2.3,3.1,2.8,2.25,3.2,2.75,2.3,3.4,2.7,2.38,3.4,3.1,34,2.42,2.33,3.45,3.32,3.15,2.9,31,1.89,1.76,2.11,2.01,17,0.0,1.76,1.7,2.22,2.14
2,1,1,1,2.8,3.5,2.38,2.55,3.3,2.45,2.55,3.3,2.45,2.6,3.1,2.5,2.6,3.25,2.38,2.5,3.4,2.5,2.88,3.5,2.45,40,2.91,2.76,3.75,3.41,2.5,2.4,28,1.59,1.53,2.58,2.38,21,0.0,2.19,2.09,1.8,1.76
1,1,1,1,1.62,4.1,5.0,1.57,3.8,5.0,1.57,3.8,5.0,1.6,3.6,4.8,1.57,3.75,4.5,1.57,4.0,4.8,1.62,4.1,5.4,40,1.65,1.59,4.42,4.01,5.7,5.17,28,1.53,1.48,2.67,2.5,21,-1.0,2.06,1.97,1.94,1.89
1,6,1,4,8.5,5.0,1.33,7.5,4.5,1.34,7.5,4.5,1.34,7.5,4.2,1.35,8.0,4.5,1.3,9.0,4.8,1.29,9.0,5.2,1.36,40,9.5,8.25,5.8,4.92,1.38,1.33,26,1.46,1.4,3.05,2.77,21,1.5,2.0,1.95,1.97,1.91
2,1,0,0,1.36,4.75,8.5,1.42,4.25,6.25,1.42,4.25,6.25,1.35,4.2,7.5,1.33,4.33,7.0,1.33,4.5,8.0,1.36,5.0,9.0,40,1.38,1.35,5.3,4.66,9.8,8.04,28,1.57,1.5,2.6,2.46,18,-1.5,2.13,2.04,1.87,1.83
0,0,0,0,4.2,3.75,1.8,4.1,3.5,1.75,4.1,3.5,1.75,4.2,3.3,1.75,,,,4.0,3.5,1.8,4.2,3.8,1.85,38,4.5,4.17,3.95,3.63,1.85,1.78,28,1.67,1.59,2.4,2.26,17,0.75,1.85,1.82,2.09,2.06
2,4,1,0,2.2,3.5,3.1,2.1,3.3,3.1,2.1,3.3,3.1,2.0,3.2,3.3,2.1,3.2,3.0,2.1,3.4,3.1,2.25,3.5,3.25,40,2.28,2.17,3.5,3.32,3.5,3.18,28,1.72,1.63,2.32,2.19,16,-0.5,2.28,2.21,1.75,1.69
0,0,0,0,1.44,4.2,7.5,1.4,4.1,7.0,1.4,4.1,7.0,1.4,4.0,6.5,1.4,4.0,6.5,1.4,4.33,6.5,1.45,4.5,7.5,40,1.45,1.42,4.85,4.31,8.7,7.04,28,1.68,1.6,2.38,2.22,18,-1.0,1.72,1.69,2.28,2.21
1,3,1,1,1.14,8.0,15.0,1.15,6.75,12.0,1.15,6.75,12.0,1.12,6.5,14.0,1.12,6.5,15.0,1.12,7.5,13.0,1.15,8.5,20.0,40,1.16,1.14,10.0,8.09,21.0,14.4,25,1.32,1.28,4.0,3.45,19,-2.25,1.96,1.87,2.03,1.98
4,1,0,0,2.2,3.4,3.2,2.15,3.4,2.95,2.15,3.4,2.95,2.3,3.2,2.7,2.2,3.3,2.87,2.2,3.4,2.88,2.15,3.5,3.4,40,2.3,2.18,3.6,3.38,3.48,3.15,38,1.85,1.76,2.15,2.03,17,-0.25,1.96,1.9,2.03,1.98
0,1,0,1,2.05,3.5,3.5,2.05,3.3,3.25,2.05,3.3,3.25,2.1,3.2,3.1,2.0,3.3,3.3,2.0,3.5,3.25,2.1,3.9,3.3,40,2.11,2.04,4.0,3.59,3.5,3.27,25,1.41,1.35,3.25,2.98,18,-0.5,2.12,2.07,1.85,1.82
1,0,0,0,1.91,3.6,3.8,1.85,3.3,3.9,1.85,3.3,3.9,1.85,3.3,3.7,1.83,3.4,3.75,1.85,3.5,3.75,1.91,3.6,4.1,40,1.99,1.9,3.7,3.46,4.25,3.89,38,1.88,1.78,2.15,2.01,18,-0.5,1.99,1.93,1.97,1.94
0,0,0,0,1.33,5.0,9.0,1.3,5.0,7.75,1.3,5.0,7.75,1.27,4.6,9.0,1.3,4.5,9.0,1.29,5.0,8.5,1.33,5.25,9.5,39,1.4,1.33,5.5,4.91,11.0,8.77,26,1.63,1.53,2.5,2.37,21,-1.5,2.13,2.06,1.93,1.82
3,0,2,0,1.62,4.0,5.0,1.65,3.4,5.0,1.65,3.4,5.0,1.6,3.6,4.8,1.57,3.75,5.0,1.6,3.8,5.0,1.62,4.1,5.5,40,1.68,1.62,4.24,3.87,5.7,5.13,26,1.6,1.51,2.6,2.44,21,-1.0,2.18,2.07,1.85,1.8
0,2,0,0,2.4,3.4,2.8,2.55,3.3,2.45,2.55,3.3,2.45,2.4,3.2,2.6,2.37,3.25,2.62,2.5,3.25,2.6,2.5,3.4,2.9,40,2.54,2.44,3.5,3.25,2.96,2.8,38,1.96,1.86,2.02,1.91,18,0.0,1.83,1.79,2.13,2.07
2,0,1,0,2.63,3.3,2.63,2.45,3.4,2.5,2.45,3.4,2.5,2.5,3.2,2.5,2.4,3.25,2.62,2.5,3.25,2.6,2.62,3.4,2.75,40,2.69,2.57,3.5,3.28,2.76,2.63,36,1.87,1.74,2.15,2.05,20,0.0,1.95,1.9,2.0,1.94
1,1,0,1,3.2,3.4,2.2,3.0,3.2,2.2,3.0,3.2,2.2,3.1,3.2,2.1,2.87,3.3,2.2,3.1,3.4,2.1,3.2,3.6,2.25,40,3.39,3.16,3.61,3.35,2.25,2.18,33,1.84,1.72,2.2,2.05,19,0.25,2.02,1.98,1.95,1.9
